week	name	t	a	sck	int	ff
15	K. Edebali	5	1	2.0	0	0
15	B. Browner	4	1	0.0	0	0
15	K. Wilson	4	0	0.0	0	0
15	S. Anthony	3	3	0.0	0	1
15	D. Breaux	3	0	0.0	0	0
15	D. Ellerbe	3	2	0.0	0	0
15	C. Jordan	2	1	1.0	0	0
15	J. Anderson	1	0	0.0	0	0
15	J. Byrd	1	1	0.0	0	0
15	T. Davison	1	0	0.0	0	0
15	M. Mauti	1	0	0.0	0	0
15	K. Williams	1	0	0.0	0	0
15	H. Kikaha	0	1	0.0	0	1
15	B. Richardson	0	2	0.0	0	0
16	B. Browner	7	0	0.0	0	0
16	R. Humber	5	1	0.0	0	0
16	S. Anthony	4	2	0.0	0	0
16	D. Breaux	4	0	0.0	1	0
16	J. Jenkins	3	3	0.0	0	0
16	K. Vaccaro	3	0	2.0	0	0
16	K. Wilson	3	0	0.0	0	0
16	J. Byrd	2	1	0.0	0	0
16	D. Hawthorne	2	1	0.0	0	0
16	K. Edebali	1	0	0.0	0	0
16	H. Kikaha	1	0	0.0	0	0
16	C. Jordan	0	1	0.0	0	0
16	B. Richardson	0	0	0.0	1	0
16	K. Williams	0	1	0.0	0	0
17	B. Browner	7	1	0.0	0	0
17	S. Anthony	5	0	0.0	0	0
17	B. Dixon	5	1	0.0	0	0
17	R. Humber	4	2	0.0	0	0
17	K. Vaccaro	4	2	0.0	0	0
17	C. Jordan	3	1	1.0	0	0
17	B. Richardson	3	1	0.0	0	0
17	K. Wilson	3	1	0.0	0	0
17	J. Jenkins	2	0	0.0	0	1
17	J. Sanford	2	0	0.0	1	0
17	T. Davison	1	1	0.0	0	0
17	D. Hawthorne	1	1	0.0	0	0
17	H. Kikaha	1	0	0.0	0	0
17	K. Williams	1	1	0.0	0	0
17	J. Byrd	0	1	0.0	0	0
