week	name	t	a	sck	int	ff
15	V. Wilfork	0	4	0.0	0	0
16	K. Jackson	5	0	0.0	0	1
16	M. Bullough	4	1	0.0	0	0
16	Q. Demps	4	0	0.0	0	0
16	K. Johnson	3	0	0.0	0	0
16	E. Pleasant	3	0	0.0	1	0
16	A. Bouye	2	0	0.0	0	0
16	K. Drummond	2	0	0.0	0	0
16	B. McKinney	2	0	0.0	0	0
16	J. Watt	2	0	1.0	0	1
16	J. Clowney	1	0	0.0	0	0
16	J. Crick	1	0	0.0	0	0
16	B. Cushing	1	0	0.0	0	0
16	A. Dent	1	1	0.0	0	0
16	A. Hal	1	0	0.0	0	0
16	J. Joseph	1	0	0.0	0	0
16	J. Simon	1	0	0.0	0	0
16	B. Dunn	0	1	0.0	0	0
16	C. James	0	2	0.0	0	0
16	W. Mercilus	0	1	0.0	0	0
17	J. Watt	5	3	3.0	0	1
17	J. Simon	4	1	0.5	0	0
17	B. Cushing	3	3	0.0	0	1
17	Q. Demps	3	1	0.0	0	0
17	A. Hal	3	1	0.0	1	0
17	K. Jackson	3	0	0.0	1	0
17	K. Johnson	3	0	0.0	0	0
17	W. Mercilus	3	2	3.5	0	1
17	A. Bouye	1	0	0.0	0	0
17	M. Bullough	1	0	0.0	0	0
17	C. Covington	1	0	1.0	0	0
17	J. Crick	1	1	0.0	0	0
17	K. Drummond	1	0	0.0	0	0
17	B. Dunn	1	0	0.0	0	0
17	B. McKinney	1	1	0.0	0	0
17	D. Morris	1	0	0.0	0	0
17	V. Wilfork	0	2	0.0	0	0
